paper_id,title,full_model_score_final,value_norm,query_similarity,WTP,price,price_rank,scenario
W1841962286,A Priced Public Sensing Framework for Heterogeneous IoT Architectures,0.04912776272139038,0.05696959849663691,0.0,0.028484799248318454,0.0048406885389996705,78,Similarity Priority
W3117086259,"Fintech: what’s old, what’s new?",0.04852941176470589,0.056275738001590345,0.0,0.028137869000795172,0.0047748981204534125,79,Similarity Priority
W2123954539,Microeconomic Evidence on Price-Setting,0.04506302521008404,0.05225604243004817,0.0,0.026128021215024087,0.004397074627082537,80,Similarity Priority
W2906578628,The Internet of Things: A Review of Enabled Technologies and Future Challenges,0.03529411764705883,0.04092780945570207,0.0,0.020463904727851034,0.0033627256868750495,81,Similarity Priority
W3124517880,Optimal Sticky Prices under Rational Inattention,0.030910947062566675,0.03584499162504063,0.0,0.017922495812520315,0.0029132254711829128,82,Similarity Priority
W2011238498,Accounting for Incomplete Pass-Through,0.022027240740394156,0.025543256835969006,0.0,0.012771628417984503,0.002029924407410624,83,Similarity Priority
W4226382147,"Smartphone App Usage Analysis: Datasets, Methods, and Applications",0.020294117647058827,0.023533490437028688,0.0,0.011766745218514344,0.0018619311879033529,84,Similarity Priority
W2327152018,AMUSE: Empowering Users for Cost-Aware Offloading with Throughput-Delay Tradeoffs,0.017502970554055836,0.0202968169061129,0.0,0.01014840845305645,0.0015943544038495147,85,Similarity Priority
W2166180954,Temporary Price Changes and the Real Effects of Monetary Policy,0.015436614512174582,0.017900626492869852,0.0,0.008950313246434926,0.0013986226620117548,86,Similarity Priority
W1998665878,When Network Effect Meets Congestion Effect,0.0146734347042675,0.01701562695638014,0.0,0.00850781347819007,0.0013268400448542812,87,Similarity Priority
W4243417153,Selling Cookies,0.014667944930225295,0.017009260897644773,0.0,0.008504630448822386,0.0013263246846730839,88,Similarity Priority
W4288391541,"Blockchain and AI-Empowered Healthcare Insurance Fraud Detection: an Analysis, Architecture, and Future Prospects",0.014495798319327733,0.016809636026449064,0.0,0.008404818013224532,0.0013101713780684762,89,Similarity Priority
W2156471581,Prices and Market Shares in a Menu Cost Model,0.014314548202354439,0.016599454535995373,0.0,0.008299727267997686,0.0012931789211058538,90,Similarity Priority
W4360991875,The Economics of Digital Privacy,0.0075630252100840345,0.008770244883364729,0.0,0.004385122441682364,0.000671228875432337,91,Similarity Priority
W4293428560,Adoption of Federated Learning for Healthcare Informatics: Emerging Applications and Future Directions,0.00740546218487395,0.00858753144829463,0.0,0.004293765724147315,0.0006569703554878009,92,Similarity Priority
W2126626399,The Price Is Right,0.005921831555284147,0.006867081816497278,0.0,0.003433540908248639,0.0005232835784553277,93,Similarity Priority
W4312395603,Shaping future low-carbon energy and transportation systems: Digital technologies and applications,0.0047268907563025216,0.005481403052102955,0.0,0.0027407015260514775,0.0004163632403061522,94,Similarity Priority
W3002742063,Monetization of Services Provided by Public Fog Nodes Using Blockchain and Smart Contracts,0.004411764705882354,0.005115976181962759,0.0,0.0025579880909813793,0.0003882785257987287,95,Similarity Priority
W4385311348,Evolving deep gated recurrent unit using improved marine predator algorithm for profit prediction based on financial accounting information system,0.004411764705882354,0.005115976181962759,0.0,0.0025579880909813793,0.0003882785257987287,95,Similarity Priority
W4284704402,"A Taxonomy on Smart Healthcare Technologies: Security Framework, Case Study, and Future Directions",0.004096638655462185,0.004750549311822561,0.0,0.0023752746559112803,0.00036024054917040214,97,Similarity Priority
W4281710558,Blockchain for Future Wireless Networks: A Decade Survey,0.0023634453781512608,0.0027407015260514775,0.0,0.0013703507630257387,0.00020686711730346846,98,Similarity Priority
W3202764263,Regression markets and application to energy forecasting,0.0017331932773109247,0.002009847785771084,0.0,0.001004923892885542,0.00015144549435417584,99,Similarity Priority
W3021125948,Contract Design in Hierarchical Game for Sponsored Content Service Market,0.0017331932773109247,0.002009847785771084,0.0,0.001004923892885542,0.00015144549435417584,99,Similarity Priority
W4220799794,Blockchain as IoT Economy Enabler: A Review of Architectural Aspects,0.0011029411764705884,0.0012789940454906897,0.0,0.0006394970227453448,9.621082292127183e-05,101,Similarity Priority
W2954543879,Iris: Deep Reinforcement Learning Driven Shared Spectrum Access Architecture for Indoor Neutral-Host Small Cells,0.0011029411764705884,0.0012789940454906897,0.0,0.0006394970227453448,9.621082292127183e-05,101,Similarity Priority
W3202603574,"COVID-19 acceleration in digitalisation, aggregate productivity growth and the functional income distribution",0.0011029411764705884,0.0012789940454906897,0.0,0.0006394970227453448,9.621082292127183e-05,101,Similarity Priority
W1516789636,Debt Sustainability and Procyclical Fiscal Policies in Latin America,0.0003151260504201681,0.000365426870140197,0.0,0.0001827134350700985,2.7430384200063355e-05,104,Similarity Priority
W2758203152,Incentivizing self-capping to increase cloud utilization,0.00015756302521008404,0.0001827134350700985,0.0,9.135671753504925e-05,1.3709349865144531e-05,105,Similarity Priority
