paper_id,title,full_model_score_v2,value_norm,query_similarity,WTP,price,price_rank,scenario
W3117086259,"Fintech: what’s old, what’s new?",0.04852941176470589,0.053640276686251126,0.0,0.026820138343125563,0.00452654462598991,78,Similarity Priority
W2123954539,Microeconomic Evidence on Price-Setting,0.04506302521008404,0.049808828351518904,0.0,0.024904414175759452,0.004169823018170355,79,Similarity Priority
W1841962286,A Priced Public Sensing Framework for Heterogeneous IoT Architectures,0.04165501368837179,0.04604190280416398,0.0,0.02302095140208199,0.003824117652732213,80,Similarity Priority
W2906578628,The Internet of Things: A Review of Enabled Technologies and Future Challenges,0.03529411764705883,0.03901111031727355,0.0,0.019505555158636775,0.0031921599512281513,81,Similarity Priority
W3124517880,Optimal Sticky Prices under Rational Inattention,0.030910947062566675,0.034166327032960415,0.0,0.017083163516480208,0.0027667586604835912,82,Similarity Priority
W2011238498,Accounting for Incomplete Pass-Through,0.022027240740394156,0.02434703502441199,0.0,0.012173517512205995,0.0019297637968648893,83,Similarity Priority
W4226382147,"Smartphone App Usage Analysis: Datasets, Methods, and Applications",0.020294117647058827,0.022431388432432288,0.0,0.011215694216216144,0.0017704083901585867,84,Similarity Priority
W2327152018,AMUSE: Empowering Users for Cost-Aware Offloading with Throughput-Delay Tradeoffs,0.01862904622380443,0.020590960358035308,0.0,0.010295480179017654,0.00161851986533423,85,Similarity Priority
W2166180954,Temporary Price Changes and the Real Effects of Monetary Policy,0.015436614512174582,0.017062318363690602,0.0,0.008531159181845301,0.0013306203511669835,86,Similarity Priority
W4243417153,Selling Cookies,0.014879347495708834,0.016446362887117445,0.0,0.008223181443558722,0.0012808117156713904,87,Similarity Priority
W4288391541,"Blockchain and AI-Empowered Healthcare Insurance Fraud Detection: an Analysis, Architecture, and Future Prospects",0.014495798319327733,0.016022420308880205,0.0,0.008011210154440103,0.0012466071648630384,88,Similarity Priority
W2156471581,Prices and Market Shares in a Menu Cost Model,0.014314548202354439,0.015822081873479395,0.0,0.007911040936739697,0.0012304653386028945,89,Similarity Priority
W1998665878,When Network Effect Meets Congestion Effect,0.013481492854725574,0.01490129347492164,0.0,0.00745064673746082,0.0011564555063836278,90,Similarity Priority
W4360991875,The Economics of Digital Privacy,0.0075630252100840345,0.008359523639415759,0.0,0.004179761819707879,0.0006391935591648232,91,Similarity Priority
W4293428560,Adoption of Federated Learning for Healthcare Informatics: Emerging Applications and Future Directions,0.00740546218487395,0.00818536689692793,0.0,0.004092683448463965,0.0006256275577361264,92,Similarity Priority
W2126626399,The Price Is Right,0.004732026266953727,0.005230378630523758,0.0,0.002615189315261879,0.0003970658478975438,93,Similarity Priority
W4312395603,Shaping future low-carbon energy and transportation systems: Digital technologies and applications,0.0047268907563025216,0.00522470227463485,0.0,0.002612351137317425,0.00039662973552286425,94,Similarity Priority
W3002742063,Monetization of Services Provided by Public Fog Nodes Using Blockchain and Smart Contracts,0.004411764705882354,0.004876388789659194,0.0,0.002438194394829597,0.00036989051355932446,95,Similarity Priority
W4385311348,Evolving deep gated recurrent unit using improved marine predator algorithm for profit prediction based on financial accounting information system,0.004411764705882354,0.004876388789659194,0.0,0.002438194394829597,0.00036989051355932446,95,Similarity Priority
W4284704402,"A Taxonomy on Smart Healthcare Technologies: Security Framework, Case Study, and Future Directions",0.004096638655462185,0.0045280753046835365,0.0,0.0022640376523417683,0.00034319375439512004,97,Similarity Priority
W4281710558,Blockchain for Future Wireless Networks: A Decade Survey,0.0023634453781512608,0.002612351137317425,0.0,0.0013061755686587125,0.0001971206015301195,98,Similarity Priority
W3202764263,Regression markets and application to energy forecasting,0.0017331932773109247,0.0019157241673661118,0.0,0.0009578620836830559,0.00014432156239240873,99,Similarity Priority
W3021125948,Contract Design in Hierarchical Game for Sponsored Content Service Market,0.0017331932773109247,0.0019157241673661118,0.0,0.0009578620836830559,0.00014432156239240873,99,Similarity Priority
W4220799794,Blockchain as IoT Economy Enabler: A Review of Architectural Aspects,0.0011029411764705884,0.0012190971974147984,0.0,0.0006095485987073992,9.169237445204019e-05,101,Similarity Priority
W2954543879,Iris: Deep Reinforcement Learning Driven Shared Spectrum Access Architecture for Indoor Neutral-Host Small Cells,0.0011029411764705884,0.0012190971974147984,0.0,0.0006095485987073992,9.169237445204019e-05,101,Similarity Priority
W3202603574,"COVID-19 acceleration in digitalisation, aggregate productivity growth and the functional income distribution",0.0011029411764705884,0.0012190971974147984,0.0,0.0006095485987073992,9.169237445204019e-05,101,Similarity Priority
W1516789636,Debt Sustainability and Procyclical Fiscal Policies in Latin America,0.0003151260504201681,0.00034831348497565664,0.0,0.00017415674248782832,2.6144742772842028e-05,104,Similarity Priority
W2758203152,Incentivizing self-capping to increase cloud utilization,0.00015756302521008404,0.00017415674248782832,0.0,8.707837124391416e-05,1.3067063536504068e-05,105,Similarity Priority
