Source_ID,Target_ID,Context_Text,LLM_Section,LLM_Sentiment,LLM_Relevance,Weight_Loc,Weight_Sent,Weight_Rel,Weight_Combined,Confidence,Source_Clean,Citing_Year
https://openalex.org/W2921968831,https://openalex.org/W2790400697,"nsumers but also WTS of the providers. ‚ The proposed WTS is designed based on a real world experience performed in [13] with different privacy awareness factors because people feel different privacy violations depending on personal data types. The pro posed WTB is also designed based on literature [17] to reﬂect real world behaviors. ‚ This paper also proposes a personal data quality model for the collection of heterogeneous types of personal data by considering correlations of multiple personal data types as well as quantity of personal dataset based on literature [18] related to personal data p

... [另一次引用] ...

.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1 Willingness to buy CDF Q=25 Q=50 Q=75 Q=100 Q=125 Q=150 Fig. 3. Willingness to buy function with personal data quality (Q) decreases when data price increases, ii) data consumers prefer to buy personal data with higher quality rather than that with lower quality [17]. There are many ways to deﬁne the demand curve depending on the price elasticity of demand (e.g., linear, polynomial, exponential, etc.). From the assumptions, the WTB function of personal data consumers is deﬁned as an exponential based function, given by the following deﬁnition. Deﬁnition 5 (Will

... [另一次引用] ...

2015 30th Annual ACM/IEEE Symposium on Logic in Computer Science, July 2015, pp. 16 16. [16] S. Spiekermann and J. Korunovska, “Towards a value theory for personal data,” Journal of Information Technology, vol. 32, no. 1, pp. 62 84, Mar 2017. [Online]. Available: https://doi.org/10.1057/jit.2016.4 [17] L. Rittenberg and T. Tregarthen, Principles of Economics. FlatWorld, 2014. [18] G. Malgieri and B. Custers, “Pricing privacy the right to know the value of your personal data,” Computer Law & Security Review, vol. 34, no. 2, pp. 289 303, 2018. [19] F. Liang, W. Yu, D. An, Q. Yang, X. Fu, and W. Zha",Method,0.8,0.9,1.0,0.9,0.81,0.7290000000000001,0.9,W2921968831,2019
https://openalex.org/W2920282816,https://openalex.org/W2920282816,"In this paper, we ﬁrst characterize the distinctive features of IoT data as a commodity, and then present a new IoT data market model from an information design perspective. We further propose a family of data pricing mechanisms for revenue maximization under different market settings. Our MSimple mechanism extracts full surplus from the market for the model with one type of buyer. When multiple types of buyers coexist, our MGeneral mechanism optimally solves the problem of revenue maximization by formulating it as a polynomial size convex program. For a more practical setting where buyers have bounded rationality, we design MPractical mechanism with a tight logarithmic approximation ratio. We evaluate our pricing mechanisms on a real-world ambient sound dataset. Evaluation results show our pricing mechanisms achieve good performance and approach the revenue upper bound.",Method,0.85,0.9,1.0,0.925,0.81,0.7492500000000001,0.98,W2920282816,2019
https://openalex.org/W2993467838,https://openalex.org/W2790400697,"ent: from big data to big insights. Renew Sustain Energy Rev. 2016;56:215 25. https​://doi.org/10.1016/j.rser.2015.11.050. 4. Vasilakos A, Hu J. Energy big data analytics and security: challenges and opportunities. IEEE Trans Smart Grid. 2016;PP(99):1. https​://doi.org/10.1109/TSG.2016.25634​61. 5. Munshi AA, Mohamed YA. Big data framework for analytics in smart grids. Electric Power Syst Res. 2017;151:369 80. https​://doi.org/10.1016/j.epsr.2017.06.006. 6. Tu C, He X, Shuai Z, Jiang F. Big data issues in smart grid a review. Renew Sustain Energy Rev. 2017;79(May):1099 107. https​://doi.org/10.1016/j.rser.2017.05.134. 7. Liang F, Yu W, An D, Yang Q, Fu X, Zhao W.",Introduction,0.0,0.8,0.2,0.5,0.6400000000000001,0.064,0.9,W2993467838,2019
https://openalex.org/W2920282816,https://openalex.org/W2168402580,"bounded computation case. IV. EVALUATIONS In this section, we evaluate our pricing mechanisms MGen eral and MPractical on a real world ambient sound dataset, and compare their performance with our benchmarks. The con vex programming parts in our mechanisms are implemented using the Gurobi software [19]. A. Evaluation Setup We use the Ambient Sound Monitoring Network [20] dataset in our evaluation. The Dublin City Council collected this dataset with a network of sound monitors to measure the ambient sound quality at different sites of Dublin. This dataset contains sound pressure data of every 5 mi

... [另一次引用] ...

and S. Morris, “The limits of price discrimi nation,” American Economic Review, vol. 105, no. 3, pp. 921 57, 2015. [17] M. Babaioff, R. Kleinberg, and R. Paes Leme, “Optimal mechanisms for selling information,” in EC, 2012. [18] “Dialogfeed.” [Online]. Available: https://www.dialogfeed.com/pricing/ [19] “Gurobi.” [Online]. Available: http://www.gurobi.com/ [20] “Ambient sound monitoring network.” [Online]. Available: https: //data.smartdublin.ie/dataset/ambient sound monitoring network [21] M. Balazinska, B. Howe, and D. Suciu, “Data markets in the cloud: An opportunity for the database community,",Result,0.0,0.6,0.8,0.5,0.36,0.144,0.8,W2920282816,2019
https://openalex.org/W2950902070,https://openalex.org/W2097281067,"by 3G wireless service providers. In particular, Ezziane reported on new approaches needed for mediation, billing, and charging for these services. More recently, Gizelis and Vergados [2011] provided a detailed overview of the literature on pricing schemes for wireless networks, whereas Sen et al. [2012] studied pricing approaches that incen tivize time shifting of demand. An annotated bibliography of several papers related to various aspects of Internet economics, including pricing, was compiled by Klopfenstein [2009]. Our work not only complements these earlier surveys and reports on broadband pr

... [另一次引用] ...

lines of work: opportunistic content caching, forwarding, and scheduling; and budget aware online video adaptation. Opportunistic content delivery involves the smart utilization of un used resources to deliver higher QoE; for example, to alleviate the high cost of bulk data transfers, Marcon et al. [2012] proposed utilizing excess bandwidth (e.g., at times of low network trafﬁc) to transmit low priority data. Since this data transmission does not require additional investment from ISPs, they can offer this service at a discount, relieving data transfer costs for clients. Although utilizing excess ba

... [另一次引用] ...

eve simultaneously, although pricing based solutions can play a role in balancing these requirements. For instance, Wagner ACM Computing Surveys, Vol. 46, No. 2, Article 15, Publication date: November 2013. A Survey of Smart Data Pricing: Past Proposals, Current Plans, and Future Trends 15:7 et al. [2012] developed a Nash Bargaining based congestion pricing mechanism in a military network setting to distribute jobs across multiple computing clusters for fair load balancing while using redundancy in job replication to provide reliability. The goals of manageability, complexity, and implementability c",Discussion,0.6,0.8,0.6,0.8,0.6400000000000001,0.3072,0.9,W2950902070,2012
https://openalex.org/W3021370403,https://openalex.org/W2790400697,"must be able to efﬁciently manage the life cycle of IoT data, which typically consists of stages: data The associate editor coordinating the review of this manuscript and approving it for publication was Giovanni Merlino . collection, data analytics, data pricing, data trading, and data protection [1]. During data collection and data analytics, mas sive amounts of heterogeneous data are collected and applied to generate useful knowledge, and the results are called data services. However, these two stages often suffer from the problems of inefﬁcient data access and changeable data qual ity. To va

... [另一次引用] ...

ncy requirement of IoT services while signiﬁcantly alleviating the cloud server loads [13]. As MEC services are usually provided by network service providers, the roaming problem of mobile devices can also be addressed. C. DATA PRICING MODEL The data pricing models can be categorized into two types [1]. The economic based pricing model evaluates the price of data according to economic principles, such as costs and margins. The game theory based pricing model considers competitor behaviors before pricing. 1) ECONOMIC BASED PRICING MODELS • Cost model [14]: This model considers only the com modity

... [另一次引用] ...

ty require ment. The simulation results have demonstrated that TIDES ensures the efﬁciency, intelligence and reliability of IoT data trading. APPENDIX Abbreviations in this paper are summarized in TABLE 1. 85854 VOLUME 8, 2020 I. H. Chuang et al.: TIDES: TIDES With Blockchain Enabled MEC REFERENCES [1] F. Liang, W. Yu, D. An, Q. Yang, X. Fu, and W. Zhao, ‘‘",Method,0.85,0.9,1.0,0.925,0.81,0.7492500000000001,0.95,W3021370403,2020
https://openalex.org/W2954543879,https://openalex.org/W2045522464,"atter acting as a compute node for running the lower part of the PHY operations and for communication with the BBUs (over Gigabit Ethernet). Spectrum Manager. We implemented a prototype Python based spectrum manager to host the Iris pricing policy agent, employing an existing implementation of DDPG [78] that uses Tensorﬂow for the training of the deep neural networks. Given our hardware constraints, we used a Tensorﬂow ﬂavor that supports execution only on CPU (no GPU). Regarding the parameters of DDPG, we retained the default values provided in the aforementioned implementation, with the actor an

... [另一次引用] ...

r ethernet fronthaul in Cloud RAN,” in 2017 IEEE International Conference on Communications (ICC). IEEE, 2017, pp. 1 7. [77] X. Foukas et al., “Experience Building a Prototype 5G Testbed,” in Proceedings of the 1st International Workshop on Experimentation and Measurements in 5G (EM 5G). ACM, 2018. [78] “DDPG implementation,” https://github.com/stevenpjg/ddpg aigym, 2018. [79] G. Brockman et al., “OpenAI Gym,” 2016. [80] A. Botta et al., “A tool for the generation of realistic network workload for emerging networking scenarios,” Computer Networks, vol. 56, no. 15, pp. 3531 3547, 2012. [81] H. Wang",Method,0.0,0.6,1.0,0.5,0.36,0.18,0.8,W2954543879,2019
https://openalex.org/W2327152018,https://openalex.org/W2010653253,"ing for Internet access,” IEEE Communications Magazine, vol. 50, no. 11, pp. 91 99, 2012. [3] T. Ricker, “AT&T making tourists even more annoying with free Times Square WiFi,” Engadget, May 2010, http://www.engadget.com/2010/05/25/atandt making times square tourists even more annoying with free w/. [4] V. Chandrasekhar, J. Andrews, and A. Gatherer, “Femtocell networks: A survey,” IEEE Communications Magazine, vol. 46, no. 9, pp. 59 67, 2008. [5] S. Sen, C. Joe Wong, S. Ha, and M. Chiang, “",Introduction,0.0,0.2,0.2,0.5,0.04,0.004,0.7,W2327152018,2015
https://openalex.org/W2067195421,https://openalex.org/W2010653253,"with the help of PT. The work in [2] is one of ﬁrst works that applies game theory to wireless random access and power control. Speciﬁcally, the authors applied game theory to a sim pliﬁed Aloha system. In [26], a more detailed game theoretical study was provided on an Aloha system. The authors in [27] have investigated the probabilities of retransmission in a distributed manner under both cooperative model and non cooperative game model in a slotted Aloha system. In [28], the authors have performed an extensive study on the end users’ transmission probabilities at the equilibrium of a random acc

... [另一次引用] ...

y,” in Proc. 2009 IEEE VTC Fall. [26] A. B. MacKenzie and S. B. Wicker, “Selﬁsh users in aloha: a game theoretical approach,” in Proc. 2001 IEEE VTC Fall, vol. 3, pp. 1354 1357. LI and MANDAYAM: WHEN USERS INTERFERE WITH PROTOCOLS: PROSPECT THEORY IN WIRELESS NETWORKS USING RANDOM ACCESS . . . 1907 [27] E. Altman, R. E. Azouzi, and T. Jimenez, “Slotted aloha as a stochastic game with partial information,” Computer Netw., vol. 45, pp. 701 713, Aug. 2004. [28] T. E. Sagduyu and A. Ephremides, “A game theoretic analysis of denial of service attacks in wireless random access,” Wireless Netw., vol. 15,",Method,0.85,0.9,1.0,0.925,0.81,0.7492500000000001,0.9,W2067195421,2014
https://openalex.org/W1994174199,https://openalex.org/W2950902070,"nal of Business 76(2):211 231. [4] R. Venkatesh, and V. Mahajan. 2009. Design and pricing of product bundles: A review of normative guidelines and practical approaches, pp. 232 257, Handbook of Pricing Research in Marketing, Vithala R. Rao (editor). Northampton, MA: Edward Elgar Publishing Company. [5] R. Schmalensee. 1984. Gaussian demand and commodity bundling. Journal of Business 57(1):211 230. [6] S. Sen, C. Joe Wong, S. Ha, and M. Chiang. 2013.",Introduction,0.0,0.2,0.2,0.5,0.04,0.004,0.5,W1994174199,2014
https://openalex.org/W2180742472,https://openalex.org/W2097281067,"by 3G wireless service providers. In particular, Ezziane reported on new approaches needed for mediation, billing, and charging for these services. More recently, Gizelis and Vergados [2011] provided a detailed overview of the literature on pricing schemes for wireless networks, whereas Sen et al. [2012] studied pricing approaches that incen tivize time shifting of demand. An annotated bibliography of several papers related to various aspects of Internet economics, including pricing, was compiled by Klopfenstein [2009]. Our work not only complements these earlier surveys and reports on broadband pr

... [另一次引用] ...

lines of work: opportunistic content caching, forwarding, and scheduling; and budget aware online video adaptation. Opportunistic content delivery involves the smart utilization of un used resources to deliver higher QoE; for example, to alleviate the high cost of bulk data transfers, Marcon et al. [2012] proposed utilizing excess bandwidth (e.g., at times of low network trafﬁc) to transmit low priority data. Since this data transmission does not require additional investment from ISPs, they can offer this service at a discount, relieving data transfer costs for clients. Although utilizing excess ba

... [另一次引用] ...

eve simultaneously, although pricing based solutions can play a role in balancing these requirements. For instance, Wagner ACM Computing Surveys, Vol. 46, No. 2, Article 15, Publication date: November 2013. A Survey of Smart Data Pricing: Past Proposals, Current Plans, and Future Trends 15:7 et al. [2012] developed a Nash Bargaining based congestion pricing mechanism in a military network setting to distribute jobs across multiple computing clusters for fair load balancing while using redundancy in job replication to provide reliability. The goals of manageability, complexity, and implementability c",Discussion,0.5,0.7,0.6,0.75,0.4899999999999999,0.2204999999999999,0.85,W2180742472,2015
https://openalex.org/W2994622980,https://openalex.org/W2289113545,"matically and could not be interfered with [13]. A smart contract is a modular, reusable and automated script that runs on the blockchain. Smart contracts are stored on the blockchain, so each node can call functions in smart contracts and view the log of each interaction recorded on the blockchain [18]. The distributed consensus and tamper proof characteristics of blockchain technology can build trust between different IIoT entities, which promotes IIoT entities to send transac tions. Moreover, different IIoT entities can trade data packets or data analytics services automatically through smart c

... [另一次引用] ...

h issues and challenges,’’ IEEE Internet Things J., vol. 6, no. 2, pp. 2188 2204, Apr. 2019. [17] N. Szabo, ‘‘Formalizing and securing relationships on public networks,’’ First Monday, vol. 2, no. 9, pp. 1 25, Sep. 1997. [Online]. Available: http://journals.uic.edu/ojs/index.php/fm/article/view/548 [18] Y. Hanada, L. Hsiao, and P. Levis, ‘‘Smart contracts for machine to machine communication: Possibilities and limitations,’’ in Proc. IEEE Int. Conf. Internet Things Intell. Syst. (IOTAIS), Bali, Indonesia, Nov. 2018, pp. 130 136. [19] D. Niyato, D. T. Hoang, N. C. Luong, P. Wang, D. I. Kim, and Z.",Method,0.0,0.6,1.0,0.5,0.36,0.18,0.8,W2994622980,2019
https://openalex.org/W2994622980,https://openalex.org/W2790400697,"eover, with the development of the machine learning and data mining tech nologies, data analytics services become popular to explore the potential value of industrial data [6]. In order to utilize industrial data to implement the intelligent manufacturing and meet the various requirements of trafﬁc [7], an efﬁcient big data market should be designed to allow different IIoT entities to trade data commodities, including data packets and data analytics services in a secure way [8]. Both data packets and data analytics services are precious commodities among The associate editor coordinating the revi

... [另一次引用] ...

ti user massive MIMO systems,’’ IEEE Trans. Wireless Commun., vol. 17, no. 6, pp. 4051 4063, Jun. 2018. [6] S. Xiao, H. Yu, Y. Wu, Z. Peng, and Y. Zhang, ‘‘Self evolving trading strategy integrating Internet of Things and big data,’’ IEEE Internet Things J., vol. 5, no. 4, pp. 2518 2525, Aug. 2018. [7] Y. Zhong, X. Ge, H. H. Yang, T. Han, and Q. Li, ‘‘Trafﬁc matching in 5G ultra dense networks,’’ IEEE Commun. Mag., vol. 56, no. 8, pp. 100 105, Aug. 2018. [8] F. Liang, W. Yu, D. An, Q. Yang, X. Fu, and W. Zhao, ‘‘",Method,0.8,0.9,1.0,0.9,0.81,0.7290000000000001,0.9,W2994622980,2019
https://openalex.org/W2920282816,https://openalex.org/W2734426755,"in [25]. The authors in [26] designed a decentralized infrastructure for IoT data trading based on blockchain technologies, but they did not elaborate on the pricing mechanisms. A two sided market for crowdsensed data was proposed in [27], and secondary market models for mobile data were studied in [28]. In a recent paper, Zheng et al. [29] took advantage of the geographical locality of sensor data, and employed a versioning technique based on the accuracy of data. Our work differs from previous work by further revealing and utilizing the unique features of IoT data as a commodity. Information des

... [另一次引用] ...

tralized infrastructure for fair and trusted iot data trading,” in IoT, 2017. [27] Z. Zheng, Y. Peng, F. Wu, S. Tang, and G. Chen, “Trading data in the crowd: Proﬁt driven data acquisition for mobile crowdsensing,” IEEE Journal on Selected Areas in Communications, vol. 35, no. 2, pp. 486 501, 2017. [28] L. Zheng, C. Joe Wong, C. W. Tan, S. Ha, and M. Chiang, “Secondary markets for mobile data: Feasibility and beneﬁts of traded data plans,” in INFOCOM, 2015. [29] Z. Zheng, Y. Peng, F. Wu, S. Tang, and G. Chen, “",Method,0.5,0.7,1.0,0.75,0.4899999999999999,0.3674999999999999,0.85,W2920282816,2019
https://openalex.org/W2581979418,https://openalex.org/W1998665878,"and Design, Singapore 487372, Singapore (e mail:lingjie duan@sutd.edu.sg). ‡Xu Chen is with the School of Data and Computer Science, Sun Yat Sen University, Guangzhou, China (e mail:chenxu35@mail.sysu.edu.cn). The corresponding author is Xu Chen. Part of this work was presented in ACM MobiHoc 2015 [1]. Social Domain 1 2 3 4 Network Effect Physical Domain 1 2 3 4 Congestion Effect Fig. 1: Mobile users experience network effect in the social network and congestion effect in the physical wireless net work. accounting for 44% of mobile users and 80% of online social media users [4]. The popularity o

... [另一次引用] ...

rks, congestion effect on users’ behavior is common and has been investigated by many works [21], [27]. To our best knowledge, the interplay between network effect and congestion effect on users’ behavior in communication networks has not been explored. While part of this work has been presented in [1], more analytical results have been added in this paper. In particular, it is shown that when certain condition does not hold, there can exist multiple UDEs. It is also shown that when the social ties are asymmetric, as a user’s intrinsic valuation or social ties increase, some other users’ usage ma

... [另一次引用] ...

cience Foundation of China under Grants 61528105. The work of Lingjie Duan was supported in part by Singa pore Ministry of Education Academic Research Fund Tier 2 (Project Number: MOE2016 T2 1 173). The work of Xu Chen was supported in part by the start up fund by Sun Yat Sen University. REFERENCES [1] X. Gong, L. Duan, and X. Chen, “",Introduction,0.8,0.9,0.2,0.9,0.81,0.1458,0.9,W2581979418,2017
https://openalex.org/W2293940046,https://openalex.org/W2168402580,"In this paper, we propose a framework for pricing data on the Internet that, given the price of a few views, allows the price of any query to be derived automatically. We call this capability “querybased pricing.” We ﬁrst identify two important properties that the pricing function must satisfy, called arbitragefree and discount-free. Then, we prove that there exists a unique function that satisﬁes these properties and extends the seller’s explicit prices to all queries. When both the views and the query are Unions of Conjunctive Queries, the complexity of computing the price is high. To ensure tractability, we restrict the explicit prices to be deﬁned only on selection views (which is the common practice today). We give an algorithm with polynomial time data complexity for computing the price of any chain query by reducing the problem to network ﬂow. Furthermore, we completely characterize the class of Conjunctive Queries without selfjoins that have PTIME data complexity (this class is slightly larger than chain queries), and prove that pricing all other queries is NP-complete, thus establishing a dichotomy on the complexity of the pricing problem when all views are selection queries.",Method,0.85,0.9,1.0,0.925,0.81,0.7492500000000001,0.98,W2293940046,2015
https://openalex.org/W2011238498,https://openalex.org/W3124517880,"al of Industrial Economics, 35(4), 457 482. Broda, C., and D. Weinstein (2006): “Globalization and Gains from Variety,” Quarterly Jour nal of Economics, 121(2). Bulow, J., J. Geanakopolis, and P. Klemperer (1985): “Multi market oligopoly: strategic substitutes and complements,” Journal of Political Economics, 93, 488 511. Bulow, J. I., and P. Pfleiderer (1983): “A Note on the Eﬀect of Cost Changes on Prices,” Journal of Political Economics, 91, 183 185. 36 Burstein, A., M. Eichenbaum, and S. Rebelo (2005): “Large Devaluations and the Real Exchange Rate,” Journal of Political Economics, 113, 742 784. Burstein, A. T., J. C. Neves, and S. Rebelo (2003): “Distribution costs and real exchange rate dynamics during exchange rate based stabilizations,” Journal of Monetary Economics, (50), 1189 1214. Calvo,

... [另一次引用] ...

al Exchange Rate Changes,” Journal of Political Eco nomics, 107(3), 507 538. (2002): “Expenditure Switching and Exchange Rate Policy,” NBER Macroeconomics Annual 2002, 17, 231 272. Floden, M., and F. Wilander (2004): “State Dependent Pricing and Exchange Rate Pass Through,” Journal of International Economics, Forthcoming. Foster, L., J. Haltiwanger, and C. Syverson (2005): “Reallocation, Firm Turnover and Eﬃciency: Selection on Productivity or Proﬁtability,” Working Paper. Frankel, J. A., D. C. Parsley, and S. J. Wei (2005): “Slow Passthrough Around the World: A New Import for Developing Countries?,” NBER Working Paper 11199. 37 Giovannini, A. (1988): “Exchange Rat

... [另一次引用] ...

oligopoly: an empirical investigation,” Journal of International Economics, 52, 89 112. Hansen, L. (1982): “Large Sample Properties of Generalized Method of Moments Estimators,” Econometrica, 50, 1029 1054. Hausman, J. (1997): “Valuation of New Goods Under Perfect and Imperfect Competition,” in The Economics of New Goods, ed. by T. F. Bresnahan, and R. J. Gordon. The University of Chicago Press, Chicago. Hellerstein, R. (2005): “A Decomposition of the Sources of Incomplete Cross Border Transmis sion: The Case of Beer,” Working Paper, Federal Reserve Bank of New York. Hendel, I. (1999): “Estimating Multiple Discrete Choice Models: An Application to Computeri zation Returns,” Review of Economic Studies, 66, 423 446. Kadiy",Introduction,0.0,0.1,0.2,0.5,0.01,0.001,0.8,W2011238498,2009
https://openalex.org/W2734445852,https://openalex.org/W2293940046,"SQL relationship database. Namely, data buyers issue different ad hoc queries for a particular dataset or its subsets to data market, and data market returns views of dataset as a query result to data buyers and charges them a certain fee according to the query complexity. For instance, CustomLists [11] sells the entire American Business Database for $399. Moreover, data buyers can query either the subset of companies that have an e mail address for $299, or information about business in California State for $199. Nevertheless, data markets did not support complex ad hoc queries at the beginning b",Method,0.65,0.85,1.0,0.825,0.7224999999999999,0.5960624999999999,0.9,W2734445852,2017
https://openalex.org/W2126626399,https://openalex.org/W2168402580,"he science community, data is taking such a prominent place that Jim Gray argues: “The techniques and technologies for such data intensive science are so different that it is worth distinguishing data intensive science from computational science as a new, fourth paradigm for scientiﬁc exploration."" [9] As argued by Balazinska, Suciu and their co authors in [2] and [11], data is being bought and sold. Electronic data market places are being designed and deployed. Independent vendors, such as Agg data [12] and Microsoft’s Azure MarketPlace [13], aggregate and organize the distribution of data onlin

... [另一次引用] ...

appings with routes. In VLDB, pages 79 90, 2006. [7] Y. Cui and J. Widom. Practical Lineage Tracing in Data Warehouses. In ICDE, pages 367 378, 2000. [8] T. J. Green, G. Karvounarakis, Z. G. Ives, and V. Tannen. Update exchange with mappings and provenance. In VLDB, Vienna, Austria, September 2007. [9] T. Hey, S. Tansley, and K. M. Tolle, editors. The Fourth Paradigm: Data Intensive Scientiﬁc Discovery. Microsoft Research, 2009. [10] T. J.Green, G. Karvounarakis, and V. Tannen. Provenance Semirings. In PODS, 2007. [11] P. Koutris, P. Upadhyaya, M. Balazinska, B. Howe, and D. Suciu.",Introduction,0.85,0.9,0.2,0.925,0.81,0.14985,0.9,W2126626399,2013
https://openalex.org/W3215634159,https://openalex.org/W3121615946,"ing energy consumption [1]. It also facilitates customers and vehicle owners with the ﬂexibility of booking/accepting rides as per the destination with minimum cost. It also offers a social environment for both customers and vehicle owners to interact with new people and acquire some knowledge [2], [3]. The aforementioned beneﬁts attract users for ride sharing. Many researchers/organizations have given their Manuscript received July 1, 2021; revised August 28, 2021 and October 31, 2021; accepted November 6, 2021. This work was supported in part by Visvesvaraya Ph.D. Scheme for Electronics and IT

... [另一次引用] ...

ic blockchain,” IEEE Trans. Netw. Sci. Eng., vol. 8, no. 2, pp. 1214 1229, Apr. Jun. 2021. [2] C. Huang, R. Lu, J. Ni, and X. Shen, “DAPA: A decentralized, accountable, and privacy preserving architecture for car sharing services,” IEEE Trans. Veh. Technol., vol. 69, no. 5, pp. 4869 4882, May 2020. [3] Y. Wang, J. Gu, S. Wang, and J. Wang, “Understanding consumers’ willingness to use ride sharing services: The roles of perceived value and perceived risk,” Transp. Res. Part C: Emerg. Technol., vol. 105, pp. 504 519, 2019. [4] C. Xu, K. Zhu, C. Yi, and R. Wang, “",Introduction,0.0,0.2,0.2,0.5,0.04,0.004,0.8,W3215634159,2021
https://openalex.org/W2123954539,https://openalex.org/W1777686370,"ing “Billion Prices Project” of Cavallo and Rigobon (e.g., Cavallo, 2009) collects daily prices from numerous retailers in over 50 countries. Useful aspects of this dataset include the daily frequency, comparability across many countries, and detailed information on each product including sales and price control indicators. Lünnemann and Wintr (2006) is another example. A final source of microeconomic information comes from surveying firms about their price setting practices, as opposed to collecting longitudinal information about individual prices. These surveys allow researchers to ask about aspects of pricing that cannot be captured from da

... [另一次引用] ...

importance in consumer expenditures. Klenow and Kryvtsov also use some BLS weighting information for items within ELIs; Nakamura and Steinsson do not, but it does not seem to affect statistics such as the median duration of prices across ELIs. 12 they find. Vermeulen et al. (2007) document producer price setting in six European countries. Not controlling for the composition of the CPI and PPI baskets, they find producer prices change somewhat more frequently than what Dhyne et al. (2006) reported for consumer prices. This pattern persists when they focus on similar products in the ‘processed food’ and ‘non food non energy consumer goods’ sectors. Gopinath and Rigobon (2008) find that U.S. export and import (wholesale) prices are sticky in the currency in which they are reported. T

... [另一次引用] ...

es across processed goods at 3.79 (standard error 0.48).7 The frequency cyclicality nexus could arise because cyclicality induces price changes, the other way around, or because they share driving forces. If price flexibility is responding to cyclical shocks, then the pattern may suggest more macro price flexibility than in models where the variation in price change frequency across goods is exogenous, as in Carvalho (2006), or reflects variation in non cyclical factors, as in Nakamura and Steinsson (2008b). Causality running from frequency to cyclicality would presumably work for “supply” shocks (for which price flexibility should amplify the response of real expenditure growth) but not for “demand” shocks (for whic",Method,0.25,0.85,1.0,0.625,0.7224999999999999,0.4515625,0.9,W2123954539,2010
